Tiempo,Fallas_totales,Fallas_programadas,Fallas_reactivas,Tiempo_operacion,Tiempo_reparacion,Tiempo_sin_operar,Factor_toneladas,Factor_kilometros,Toneladas_cargadas,Kms_andados
204,25,13,12,4022.962043567174,103.048701925354,-3922.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
205,25,13,12,4022.962043567174,103.048701925354,-3921.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
206,25,13,12,4022.962043567174,103.048701925354,-3920.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
207,25,13,12,4022.962043567174,103.048701925354,-3919.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
208,25,13,12,4022.962043567174,103.048701925354,-3918.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
209,25,13,12,4022.962043567174,103.048701925354,-3917.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
210,25,13,12,4022.962043567174,103.048701925354,-3916.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
211,25,13,12,4022.962043567174,103.048701925354,-3915.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
212,25,13,12,4022.962043567174,103.048701925354,-3914.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
213,25,13,12,4022.962043567174,103.048701925354,-3913.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
214,25,13,12,4022.962043567174,103.048701925354,-3912.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
215,25,13,12,4022.962043567174,103.048701925354,-3911.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
216,25,13,12,4022.962043567174,103.048701925354,-3910.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
217,25,13,12,4022.962043567174,103.048701925354,-3909.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
218,25,13,12,4022.962043567174,103.048701925354,-3908.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
219,25,13,12,4022.962043567174,103.048701925354,-3907.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
220,25,13,12,4022.962043567174,103.048701925354,-3906.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
221,25,13,12,4022.962043567174,103.048701925354,-3905.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
222,25,13,12,4022.962043567174,103.048701925354,-3904.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
223,25,13,12,4022.962043567174,103.048701925354,-3903.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
224,25,13,12,4022.962043567174,103.048701925354,-3902.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
225,25,13,12,4022.962043567174,103.048701925354,-3901.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
226,25,13,12,4022.962043567174,103.048701925354,-3900.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
227,25,13,12,4022.962043567174,103.048701925354,-3899.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
228,25,13,12,4022.962043567174,103.048701925354,-3898.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
229,25,13,12,4022.962043567174,103.048701925354,-3897.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
230,25,13,12,4022.962043567174,103.048701925354,-3896.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
231,25,13,12,4022.962043567174,103.048701925354,-3895.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
232,25,13,12,4022.962043567174,103.048701925354,-3894.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
233,25,13,12,4022.962043567174,103.048701925354,-3893.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
234,25,13,12,4022.962043567174,103.048701925354,-3892.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
235,25,13,12,4022.962043567174,103.048701925354,-3891.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
236,25,13,12,4022.962043567174,103.048701925354,-3890.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
237,25,13,12,4022.962043567174,103.048701925354,-3889.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
238,25,13,12,4022.962043567174,103.048701925354,-3888.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
239,25,13,12,4022.962043567174,103.048701925354,-3887.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
240,25,13,12,4022.962043567174,103.048701925354,-3886.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
241,25,13,12,4022.962043567174,103.048701925354,-3885.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
242,25,13,12,4022.962043567174,103.048701925354,-3884.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
243,25,13,12,4022.962043567174,103.048701925354,-3883.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
244,25,13,12,4022.962043567174,103.048701925354,-3882.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
245,25,13,12,4022.962043567174,103.048701925354,-3881.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
246,25,13,12,4022.962043567174,103.048701925354,-3880.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
247,25,13,12,4022.962043567174,103.048701925354,-3879.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
248,25,13,12,4022.962043567174,103.048701925354,-3878.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
249,25,13,12,4022.962043567174,103.048701925354,-3877.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
250,25,13,12,4022.962043567174,103.048701925354,-3876.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
251,25,13,12,4022.962043567174,103.048701925354,-3875.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
252,25,13,12,4022.962043567174,103.048701925354,-3874.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
253,25,13,12,4022.962043567174,103.048701925354,-3873.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
254,25,13,12,4022.962043567174,103.048701925354,-3872.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
255,25,13,12,4022.962043567174,103.048701925354,-3871.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
256,25,13,12,4022.962043567174,103.048701925354,-3870.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
257,25,13,12,4022.962043567174,103.048701925354,-3869.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
258,25,13,12,4022.962043567174,103.048701925354,-3868.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
259,25,13,12,4022.962043567174,103.048701925354,-3867.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
260,25,13,12,4022.962043567174,103.048701925354,-3866.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
261,25,13,12,4022.962043567174,103.048701925354,-3865.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
262,25,13,12,4022.962043567174,103.048701925354,-3864.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
263,25,13,12,4022.962043567174,103.048701925354,-3863.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
264,25,13,12,4022.962043567174,103.048701925354,-3862.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
265,25,13,12,4022.962043567174,103.048701925354,-3861.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
266,25,13,12,4022.962043567174,103.048701925354,-3860.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
267,25,13,12,4022.962043567174,103.048701925354,-3859.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
268,25,13,12,4022.962043567174,103.048701925354,-3858.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
269,25,13,12,4022.962043567174,103.048701925354,-3857.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
270,25,13,12,4022.962043567174,103.048701925354,-3856.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
271,25,13,12,4022.962043567174,103.048701925354,-3855.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
272,25,13,12,4022.962043567174,103.048701925354,-3854.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
273,25,13,12,4022.962043567174,103.048701925354,-3853.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
274,25,13,12,4022.962043567174,103.048701925354,-3852.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
275,25,13,12,4022.962043567174,103.048701925354,-3851.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
276,25,13,12,4022.962043567174,103.048701925354,-3850.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
277,25,13,12,4022.962043567174,103.048701925354,-3849.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
278,25,13,12,4022.962043567174,103.048701925354,-3848.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
279,25,13,12,4022.962043567174,103.048701925354,-3847.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
280,25,13,12,4022.962043567174,103.048701925354,-3846.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
281,25,13,12,4022.962043567174,103.048701925354,-3845.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
282,25,13,12,4022.962043567174,103.048701925354,-3844.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
283,25,13,12,4022.962043567174,103.048701925354,-3843.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
284,25,13,12,4022.962043567174,103.048701925354,-3842.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
285,25,13,12,4022.962043567174,103.048701925354,-3841.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
286,25,13,12,4022.962043567174,103.048701925354,-3840.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
287,25,13,12,4022.962043567174,103.048701925354,-3839.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
288,25,13,12,4022.962043567174,103.048701925354,-3838.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
289,25,13,12,4022.962043567174,103.048701925354,-3837.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
290,25,13,12,4022.962043567174,103.048701925354,-3836.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
291,25,13,12,4022.962043567174,103.048701925354,-3835.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
292,25,13,12,4022.962043567174,103.048701925354,-3834.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
293,25,13,12,4022.962043567174,103.048701925354,-3833.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
294,25,13,12,4022.962043567174,103.048701925354,-3832.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
295,25,13,12,4022.962043567174,103.048701925354,-3831.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
296,25,13,12,4022.962043567174,103.048701925354,-3830.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
297,25,13,12,4022.962043567174,103.048701925354,-3829.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
298,25,13,12,4022.962043567174,103.048701925354,-3828.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
299,25,13,12,4022.962043567174,103.048701925354,-3827.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
300,25,13,12,4022.962043567174,103.048701925354,-3826.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
301,25,13,12,4022.962043567174,103.048701925354,-3825.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
302,25,13,12,4022.962043567174,103.048701925354,-3824.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
303,25,13,12,4022.962043567174,103.048701925354,-3823.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
304,25,13,12,4022.962043567174,103.048701925354,-3822.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
305,25,13,12,4022.962043567174,103.048701925354,-3821.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
306,25,13,12,4022.962043567174,103.048701925354,-3820.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
307,25,13,12,4022.962043567174,103.048701925354,-3819.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
308,25,13,12,4022.962043567174,103.048701925354,-3818.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
309,25,13,12,4022.962043567174,103.048701925354,-3817.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
310,25,13,12,4022.962043567174,103.048701925354,-3816.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
311,25,13,12,4022.962043567174,103.048701925354,-3815.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
312,25,13,12,4022.962043567174,103.048701925354,-3814.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
313,25,13,12,4022.962043567174,103.048701925354,-3813.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
314,25,13,12,4022.962043567174,103.048701925354,-3812.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
315,25,13,12,4022.962043567174,103.048701925354,-3811.0107454925283,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
