Hora,Tiempo_operacion,Tiempo_sin_operar,Factor_toneladas,Factor_kilometros,Toneladas_cargadas,Kms_andados
877,1005.0330544549007,1153.740820308405,0.4218954912286336,0.3431856377983233,16232.862572944177,13204.420078453517
878,1006.2597858305207,1155.5161949132507,0.42245247916042694,0.34307264822608385,16274.133052739686,13216.18454005288
879,1007.0561816332677,1157.1325307761506,0.42237125913771106,0.34314703871086977,16283.881763301199,13229.512389650765
880,1008.344774040872,1158.746202558988,0.4226910776332525,0.34324409439260006,16317.063918300159,13250.1870139842
881,1009.2604920680046,1160.0036551816033,0.4231153198297868,0.34332539151647673,16348.273907576837,13265.361183791118
882,1010.0628061794889,1161.494186088071,0.42345133790980743,0.34331873347648195,16374.263351276792,13275.649058329549
883,1011.7532874463428,1161.8725001870716,0.4229980764579376,0.3431073149045648,16384.111657295445,13289.678773256113
884,1012.6241574745027,1163.0161292476619,0.42322095801447907,0.34309883312643125,16406.854705399277,13300.789098692996
885,1014.3047755997083,1164.930976521176,0.4233101701844332,0.34300532362216374,16437.54880421184,13319.232903587657
886,1015.3072507942759,1166.61471644859,0.42370208352333116,0.34294584880274714,16469.02806598954,13330.085049572433
887,1015.956875201006,1167.6864753585282,0.42357265037582875,0.3430128454195292,16474.531247840965,13341.219824417043
888,1016.7806637666297,1169.0493269521373,0.42415734028871505,0.34319967954370817,16510.64912280634,13359.310212924072
889,1016.9320401466792,1170.8122494474396,0.42433203926393853,0.3436775235628954,16519.908500726993,13379.902335123945
890,1018.1434023651842,1172.4327020919,0.42443148467370645,0.34361834004583314,16543.463075097254,13393.53352837308
891,1019.155004092235,1174.0943607980614,0.4242404335749738,0.3437989813781097,16552.446068379657,13413.88902908363
892,1020.2214101916123,1176.0125767623867,0.4239885998852643,0.3437550779471668,16559.92994420995,13426.210068648024
893,1022.1268837640322,1177.437725872177,0.4234534051879272,0.34359976461004593,16569.91662131253,13445.20880205073
894,1023.5882145118933,1178.6117385982836,0.42349111206236567,0.3435106784778161,16595.084161279676,13460.940400558255
895,1024.9262095104157,1179.9966870888986,0.42317130702177835,0.34344524863798354,16604.228231057667,13475.968712037326
896,1026.527663893019,1181.6323413240666,0.42269434426312746,0.34335905550579554,16611.42833595033,13493.637711139016
897,1027.9227965649377,1182.990731724222,0.42231577230069844,0.3432638901134077,16619.106900802817,13508.231657799059
898,1029.3853467462416,1184.2447393733553,0.4224280642499897,0.3431049332310546,16647.178152240194,13521.187231134543
899,1031.3711744185282,1185.08841979853,0.4222835084067296,0.34296316643821817,16673.585185044303,13541.673915980537
900,1033.3509837556423,1187.0223492550797,0.4222900022079125,0.34259992900610203,16705.84852070089,13553.298650818917
901,1034.7752931745201,1187.6906902428066,0.42247507277018664,0.3425065385461068,16736.206374208392,13568.280078719763
902,1035.3984389463778,1189.0452644677532,0.42235659394513625,0.3427636183458218,16741.588659025525,13586.641212402566
903,1036.5569103441355,1190.08727896796,0.4221049677511949,0.3426576729169682,16750.33499324126,13597.638615679296
904,1037.6825454628072,1192.077394991292,0.4224032290831285,0.34256416244473825,16780.37351313748,13608.689996322308
905,1039.1288869134987,1193.8136988956126,0.4220541209459787,0.34231157490926706,16789.874327316524,13617.60977627803
906,1040.453698002908,1195.5408866992966,0.4216939889896453,0.34211472985636443,16796.93535938915,13627.130461737122
907,1041.9628518082206,1196.9308322081972,0.42187887585885775,0.34190685186926933,16828.67402673381,13638.60408014285
908,1043.0552359119902,1198.48181125902,0.421634835461503,0.3417663240345737,16836.57211685978,13647.291157581663
909,1044.3839908761868,1199.9869025919563,0.42126219239435325,0.34166059325570153,16843.121131124488,13660.449149803108
910,1045.8438819502985,1201.5215309784694,0.42086794342580663,0.3415958386108332,16850.880171520806,13676.951721879122
911,1046.7399251219056,1203.3935157995268,0.42070667544743123,0.34162986804021417,16858.85498345325,13690.033316397681
912,1048.2581561871448,1203.753042035044,0.42023456454952124,0.34143886735793866,16864.361500783398,13702.224841297551
913,1049.52276338659,1204.9227931994676,0.42034837089311494,0.3414175116029402,16889.279135127574,13717.896997747499
914,1051.0820597992456,1205.5916930797835,0.42050801379115926,0.34121728647715577,16920.795726728353,13730.22109817848
915,1052.0556421340889,1207.0670393739124,0.420672817390248,0.3413763339666715,16943.106561029712,13749.344775099476
916,1053.6378887223657,1208.6639315595223,0.42102269005538845,0.3410856304603734,16982.701004882572,13758.29715592843
917,1054.1130212547798,1210.5909479683307,0.42099589742839216,0.3414594310045251,16989.278049940393,13779.586099403832
918,1055.414944404724,1212.357823635239,0.4207021814121669,0.3414494881212448,16998.393775117285,13796.203371027479
919,1056.8528153885854,1213.7405033740088,0.4209484054699388,0.34149858180504683,17031.514153883323,13816.985297878962
920,1058.0087019704547,1215.3827161487593,0.42102647824066736,0.34139398325184034,17053.303896503232,13827.860350159386
921,1059.2669845632265,1216.0347273858858,0.42119306831897685,0.3414064344861717,17080.340883627716,13844.810656930258
922,1060.3466183991352,1217.5469727775032,0.420927960340013,0.3414195830819332,17086.987941997504,13859.45541505585
923,1061.552468021829,1219.3800564077878,0.42125217181227337,0.34123607394547295,17119.595525401437,13867.758923331607
924,1062.5553637394942,1221.357933126747,0.4210816497428804,0.3411672387484275,17128.83264047208,13878.060320372824
925,1063.8848187048904,1222.4434717817028,0.42120372470458595,0.34094654023916504,17155.236004923318,13886.435517556758
926,1064.6988894438746,1224.357478457855,0.42151616348946475,0.34106972564545573,17181.098045401188,13902.082302424258
927,1065.803572281983,1225.8793157481248,0.421207320502804,0.34123915184367604,17186.322792281255,13923.41948366173
928,1067.1208572592795,1226.6866798928704,0.42086043097286474,0.3410188487334839,17193.3928465531,13931.628166612069
929,1068.1632770542033,1228.4917671720564,0.42057886334602007,0.34090056589108314,17198.67415063715,13940.40038979536
930,1069.7254474818963,1228.7637060085601,0.4208688882487995,0.3408011970686862,17235.70420968632,13956.718567209622
931,1070.9798003308795,1230.2094945962924,0.4213658209679576,0.340891165806078,17276.28926446805,13976.772901605116
932,1072.5187207557433,1231.7309981113108,0.420917712501636,0.3407411407256883,17282.714884700225,13990.696541730105
933,1073.847207545687,1232.833430732309,0.42066114904006885,0.34056102884815126,17293.574861574212,14000.621784920882
934,1075.4251838505393,1234.0759650064497,0.42019469403574977,0.3405230027246807,17299.782730639978,14019.629580141493
935,1076.2492187421904,1235.6224572517935,0.42087841149031224,0.3406082159009873,17341.209347995882,14033.882984569183
936,1077.6347211860852,1237.1971426041387,0.4211036076783104,0.3406329908679095,17372.82401410305,14052.971515424439
937,1078.8989016240446,1238.6410528054105,0.4211618573485621,0.3404720266594836,17395.610125353192,14062.808706476648
938,1080.2401387627858,1240.6187417245885,0.4207926787810329,0.3403128749288135,17401.968086215857,14073.709186183964
939,1082.0123046032245,1242.5994876471364,0.4206560329874683,0.34008414729050207,17424.856242978916,14087.322925021746
940,1082.967072372619,1244.2707455102236,0.4208839537527869,0.3402031189933738,17449.681442271372,14104.686099742297
941,1083.225308194651,1246.1523783848802,0.42099055321627293,0.34047909873616533,17458.262981495944,14119.494131225869
942,1084.0595795353963,1247.725014641809,0.42092792949434255,0.34049032988475564,17469.109897763858,14130.83469901374
943,1085.273004458659,1249.5214954542432,0.42107748244357684,0.3405848238971148,17494.87727747787,14150.57785107247
944,1085.9676367119862,1250.936788544546,0.42104434180078176,0.34066790662214486,17504.69712154278,14163.089091628763
945,1087.2240718905387,1252.2490536283317,0.4213016798642985,0.3406571117023753,17535.660655363383,14179.026090219215
946,1088.1286956724969,1254.2368288824243,0.4211955076023449,0.34058616345069354,17545.828345700844,14187.868229754617
947,1089.102344173002,1256.0034441500022,0.4215706257946609,0.3405306474933558,17577.1685653197,14198.248707118491
948,1090.472925703564,1257.8827594711513,0.4212096707757527,0.3404247371507254,17584.21979241508,14211.695068179999
949,1091.4637618837053,1259.2012592003114,0.42101772385021696,0.34031493741861885,17592.176858200623,14220.020268518998
950,1093.460233756055,1260.9680614455597,0.42038840457950577,0.3401496909742705,17598.01179311122,14239.113657703796
951,1094.5552974902128,1262.8089908202653,0.42056583247496754,0.3401124267647449,17623.070414872058,14251.812161190895
952,1095.9083141747246,1264.1192250579616,0.4208476074275161,0.34016047728552073,17656.67676446682,14271.44526777819
953,1096.9466883042576,1265.4926462118058,0.42116618011853074,0.3400321377019278,17686.7848747879,14279.577881480618
954,1097.7065672843007,1267.2062067369295,0.4214895747073197,0.34017367440621016,17712.62719308744,14295.417579056133
955,1098.660517298971,1269.1435476257946,0.42138240098903046,0.3401231767024893,17723.512390617845,14305.716903397204
956,1099.629691409679,1269.736036285776,0.42118280089107685,0.34024043160685735,17730.7443718245,14323.272709657867
957,1101.5209047960882,1271.4929262773492,0.4206491553033468,0.3399992054796815,17738.735054703073,14337.734306073464
958,1102.5893989862739,1273.409607089397,0.4210719144513529,0.3400340590670017,17773.786938706027,14353.113352703807
959,1104.1110944553911,1274.5709830655037,0.42124968907361016,0.3398546778218237,17805.831100236228,14365.339960792604
960,1104.926303749742,1274.76241589577,0.42111853737466504,0.33996492623735663,17813.430103117793,14380.610003052032
961,1106.582580345863,1275.1303069812764,0.42102715317130784,0.33981763232336953,17836.2609355042,14395.926521486634
962,1107.9832834308536,1276.2100684556226,0.42114227144007715,0.3398424357200231,17863.720934115518,14415.200859589759
963,1108.9441588449668,1277.9915819040098,0.42132891479065115,0.34003966698201443,17887.136647883985,14436.07541635359
964,1109.695382563714,1278.7310169673858,0.4215184930274154,0.34012697886283233,17907.307620732623,14449.563996261062
965,1110.7473698213084,1280.2891494916294,0.4212613720427073,0.34002789058252786,17913.350096528746,14459.048587942889
966,1111.7804762147628,1281.7917661942631,0.4215965059197649,0.3402245686033444,17944.27550236404,14480.86809536614
967,1113.2314472266332,1282.889343730628,0.42130020963524034,0.3400723939083099,17955.066733957738,14493.281482786422
968,1114.507365023278,1283.7945758639967,0.4209736156775405,0.34009195667148145,17961.710925860993,14510.727481369553
969,1115.0296689848028,1284.7729185322792,0.42094001392458275,0.3404150926443436,17968.69416164535,14531.321531315127
970,1115.7810132873374,1285.908308573301,0.42114550649529764,0.34061876039571226,17989.579854761178,14549.813059056936
971,1116.7361575298391,1287.1200444096917,0.4217351270253943,0.34062223561115135,18030.187201077428,14562.416738287866
972,1117.8481948399217,1288.1769784408307,0.42183636337975405,0.3407606048482705,18052.473929965792,14582.83938846895
973,1118.7426183828195,1289.5753727883396,0.4221130773976449,0.3407421931774814,18078.769693369846,14593.71899408439
974,1120.304786264196,1289.849139683291,0.4220307643111181,0.3405778664003021,18100.48384409433,14607.049271626722
975,1121.131617224223,1291.5523456635162,0.4224489659956746,0.3406878807391178,18131.792240910418,14622.551763142435
976,1122.4047853708075,1291.9285520890326,0.4225963873900437,0.34062442508583946,18158.717493764932,14636.430625472925
977,1124.3558705435796,1293.1017683791517,0.42244376965192076,0.3403413304947341,18183.71364310424,14649.687696255047
978,1125.5635319427925,1294.9931368840726,0.4222186435620008,0.3402509700454262,18193.543861271413,14661.529143140695
979,1126.7563837432638,1295.6163124803563,0.42191467115863585,0.3401922731562254,18199.712894042892,14674.535216357075
980,1127.4517175151452,1296.1631585785428,0.42213387390554236,0.34034669252681815,18220.40550293318,14690.2561787978
981,1127.9567422777761,1296.6866148934794,0.42208732044324,0.3404631440447634,18226.556785424615,14701.865059011074
982,1128.1691311209172,1298.278030125183,0.42224288222331247,0.3408055464494339,18236.707485685536,14719.421739856616
983,1129.5014040032713,1299.9682130879876,0.42192541392857935,0.3406983563523053,18244.515827921896,14732.1691223577
984,1130.7136413998987,1301.483299585303,0.4216363487678081,0.34069477177019164,18251.58384635249,14747.825255459422
985,1131.918523430717,1303.0338644998096,0.4214240986156016,0.3405180685214751,18261.835061272413,14755.883261423012
986,1133.039465433008,1303.2323188269306,0.42113003655405623,0.3404590600034797,18267.164411213613,14767.93646746331
987,1133.45054805896,1304.7130066962259,0.42175674141098385,0.34069295046601544,18300.98614686655,14783.443522335743
988,1135.1040209544567,1306.251594466792,0.4212598538555641,0.3405463111608438,18306.091011937282,14798.637251646045
989,1136.1725058036843,1306.6156096606549,0.42104331446873255,0.3405279483011215,18313.90401771929,14811.768638118923
990,1136.9653101494944,1307.7374652882784,0.42094398710814285,0.3406345835686431,18322.359782972333,14826.74556665951
991,1137.9115781762641,1308.7624085865025,0.4210796707521927,0.34055637683007245,18343.519823563118,14835.6785742327
992,1138.7586887089703,1309.7628620721232,0.4209782781544156,0.3405811401893486,18352.75527188466,14847.802465052187
993,1139.8331475492928,1311.5570808279658,0.4211998202822392,0.34064392214624895,18379.739092432897,14864.551481232163
994,1140.8386598726584,1312.0588062625156,0.42097814570748815,0.34076213831981544,18386.271252762977,14882.827461958244
995,1141.6328211679586,1313.7801981983891,0.42089907713641717,0.34075532843659,18395.614581680635,14892.890075265865
996,1143.491226089954,1315.4058098881276,0.4210438519320136,0.3405372382726153,18431.897607986342,14907.586178365113
