Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,136,23,13,10,347.1353710815123,3949.8555932946247,4585.49196254386,37.74260242979695,104.65244416151603,51397.700733691585,66649.19430617428,0.16123685183105982,0.12434063973204956
0.358,137,24,13,11,313.60999232342425,3992.1609286823286,4547.387275656976,39.74205640053477,100.45179566069484,51740.77348205302,66062.74002293208,0.16473688062247113,0.12902301087524562
0.358,138,24,13,11,266.1286910928956,3954.7150883606664,4569.7175443254055,34.21999808664008,115.56736731392854,51348.05230130743,67130.92999419603,0.146883239708572,0.11235012348843233
0.358,139,29,13,16,282.8328707518392,3954.439388087595,4604.281757143415,48.65274491535178,81.27885476899002,51297.07216390492,67115.09872037846,0.20881309687083138,0.15959896808881735
0.358,140,37,13,24,373.0099447484965,3974.3691747741236,4534.8826484645015,30.397128841250538,130.74817676137528,51884.73593309668,66493.9316682728,0.1279611591390503,0.09984717078762327
0.358,141,24,13,11,312.3296114134503,4002.32604890286,4574.0462575914435,62.90226516767443,63.627693505696854,51674.13883216388,66977.95803159753,0.26301060307970353,0.2029152099778875
0.358,142,25,13,12,369.0775774632387,3967.113304368082,4597.349875526988,52.51893445947667,75.53682010492969,51267.074133808186,67227.5041970403,0.22434360056682306,0.17108235891064247
0.358,143,28,13,15,255.65075547190222,3927.376420957211,4573.810778330662,28.292609909239577,138.81280071212657,51301.01226644067,66933.78794990265,0.1227759655929235,0.09410092435857469
0.358,144,26,13,13,311.32609852076223,3966.357917715799,4599.584890086114,53.5580380512756,74.05719219808746,51781.85724540858,69240.62748214552,0.2357229410766171,0.17628626614403148
0.358,145,23,13,10,352.1630883359209,3972.417284954149,4592.012034067568,52.565588049890465,75.5706809782836,51635.74144922906,67118.71879262161,0.22358129079580277,0.1720054543962197
0.358,146,35,13,22,274.77910699219956,3855.621629147814,4532.751242958806,15.32275816771839,251.62712789338036,50690.21735870317,65464.19606696537,0.06747641031585971,0.05224831451374034
0.358,147,24,13,11,319.72621411480264,3968.8432205055265,4564.930053779868,37.362002771020784,106.22672571460473,51648.93060941175,68366.45923292001,0.16216060248757427,0.12250775891327965
0.358,148,28,13,15,318.12031684354844,3929.2565779564434,4580.4165622507535,30.1492461661646,130.32685979280322,51558.79585839849,67611.73236807759,0.13203155666588345,0.10068353285112569
0.358,149,26,13,13,344.2260021255067,3950.86057857359,4631.200330077973,68.1898953991832,57.93909134843628,51789.006668692564,67833.02586859728,0.2963314910127475,0.22624250308296248
0.358,150,35,14,21,288.16329760184806,3949.076393992779,4568.426838638061,32.23820904670657,122.49676736916045,51376.80264577978,67857.04150938077,0.1402732172139483,0.1062054760565023
0.358,151,33,13,20,353.21880439212225,3982.033078875014,4508.742842275327,26.68492316770723,149.22407884965818,51348.42480463541,65456.84962018291,0.11015680450701817,0.08641385012827539
