Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,87,26,12,14,406.8485747356068,3956.0906492786216,4579.075372428281,37.7367215638627,104.83397829309683,41633.04100848691,54291.31460744553,0.13090675470107707,0.10038523336862536
0.358,88,23,13,10,361.5029934085501,3953.802376644466,4558.393814083721,30.936498678498044,127.80380927181324,41519.920948116625,52805.95331727953,0.10450188658304543,0.08216706256181322
0.358,89,30,13,17,334.20952108294443,3953.0201818825744,4614.816190574884,54.778568047347484,72.16362754254197,41019.966091515635,52956.28160817229,0.18563937390647206,0.14379636544795715
0.358,90,27,11,16,397.48575850009723,3947.4664740880908,4639.850634357375,74.92881194651063,52.682891554533995,41125.10207003862,54248.989215069974,0.2608576615925937,0.19775111230582904
0.358,91,28,11,17,300.41402700754026,3933.700943071568,4565.862546052318,28.010528875512183,140.43651087611386,40707.913260249916,52490.399294625364,0.09501638552886864,0.0736881188253353
0.358,92,29,13,16,369.4329491088,3927.9242311712032,4535.707693402701,22.271174767210816,176.368075426096,41021.28964495427,53290.58242504593,0.07692497950712134,0.05921424990488975
0.358,93,35,12,23,339.72569834072954,3939.3274306039975,4533.754386580658,23.600349369738463,166.91818281534418,41168.22533595234,54203.38589531015,0.08243292076053373,0.062608949624012
0.358,94,27,13,14,282.57858498727154,3917.3739737189176,4567.526311758278,25.25713206998152,155.09971452280504,41291.8501125229,53437.29872355789,0.08795053066370354,0.06796077302241109
0.358,95,29,12,17,322.1313315397539,3947.9248362843414,4595.974312982613,41.08106022131976,96.10085073304643,41591.62633206307,53511.78572260065,0.14104358428575858,0.10962504754668495
0.358,96,27,13,14,336.1543816184794,3978.159564156809,4582.536432701024,50.16341428597541,79.3040031421668,41347.52533213717,55204.91757640625,0.17498485287777998,0.13106061841484418
0.358,97,30,13,17,380.7158524643341,3944.509375571758,4618.61382660782,51.309491126123525,76.87679782042245,41183.41600127515,54770.17186784455,0.18061583610409843,0.13581073166323718
0.358,98,19,12,7,361.36986539319275,4007.351123636833,4572.957745377812,67.13478296499453,59.69113098535448,42063.35588302469,54558.36920715436,0.22808366129246785,0.17584770871029373
0.358,99,25,12,13,347.9213020292619,3958.469657536051,4615.8595463091715,60.277473234927584,65.67079615477857,40921.65068761052,53059.651212783145,0.2041102379634893,0.15741769251763713
0.358,100,23,13,10,442.94276731951305,3965.457812139984,4530.914102342902,27.609208866517267,143.62808551711328,41288.417083809676,53327.7032703964,0.09363111050501996,0.07249290904109851
0.358,101,26,12,14,384.3123310101916,3909.2971962997353,4512.138279659794,17.886238461900902,218.5645240404709,40770.48947937734,54326.468017424995,0.06358184283088276,0.04771638850853458
0.358,102,21,13,8,238.89012803500125,3977.0215820900853,4601.32624256014,64.50740074501793,61.65217534977552,41845.506975601966,53880.57322940556,0.2197484673590192,0.17066422037862064
0.358,103,32,13,19,373.8168196390763,3969.084177939663,4580.136044094164,43.722118150792106,90.77977796617239,41010.477497644155,54688.625031551346,0.15178105901956868,0.1138191662690271
0.358,104,8,3,5,426.2241000597222,3994.467559896194,4635.582961670991,401.47507096669705,9.949478432815424,41695.47878663698,55130.53197628543,1.3871804826503704,1.049131076994959
0.358,105,28,13,15,316.7074195486284,3980.903415585456,4577.927529263651,49.04459474346432,81.16905515089307,41398.26759932661,53854.14195842019,0.16666598729348875,0.12811796624684757
0.358,106,29,13,16,352.6997129527887,3931.014120102793,4589.507709732276,32.901525983167524,119.47817016493116,41698.07026719455,53497.16144636097,0.11390363201968758,0.0887815637920857
0.358,107,27,12,15,399.6179979449118,3998.4826045050513,4580.848058912174,65.90615341655587,60.66933658277525,41912.91693612552,52917.22097333546,0.21813862513256466,0.17277600576093738
0.358,108,32,13,19,325.3590620686363,3942.732034881695,4533.252834352591,24.038831152192117,164.01513076571342,40818.654998414706,53601.07130882991,0.0828881208341325,0.06312152957357042
0.358,109,33,12,21,385.63600719134945,3907.009297604816,4526.483899763927,18.919518620320098,206.50680263125605,41081.35586302257,52459.54290566725,0.06501980982503801,0.050917369798124494
0.358,110,24,13,11,375.7324947615256,3953.2312154101232,4579.312237395197,36.78911447106192,107.45654719467927,41476.45758444954,53990.472590339465,0.12709604354481868,0.09763747947228106
0.358,111,31,12,19,335.8201873345482,3892.700334278016,4540.523440193096,18.825666849858273,206.77622552888857,40314.96637352645,53305.45514603422,0.06622471226243125,0.050085812805502505
0.358,112,25,12,13,326.1916399402828,3912.3091355792662,4542.004380524438,21.069434099275842,185.6864838962966,40877.24280622603,52973.8318452531,0.07292021361924055,0.05626886282840551
0.358,113,26,13,13,241.50382464028186,3942.5472797577804,4606.29462055923,43.249555371034994,91.15809968298947,41452.17954992485,54377.50946888819,0.15130286071113686,0.11533873856807862
0.358,114,31,12,19,339.0655221695575,3890.7800085681106,4521.656087775222,17.097527094799013,227.56390365666783,40890.099908236196,52150.01020543336,0.05889987144810157,0.04618257251739166
0.358,115,24,12,12,349.53984404038715,3957.6791396777057,4598.472250296109,47.20029513240358,83.84861002618415,41247.07852519754,54165.850214990416,0.1632259162012738,0.12429588303661497
0.358,116,31,13,18,395.9514393967197,3975.009605996988,4601.863854770551,62.968913777438964,63.126539232461525,41754.903104354205,53888.90427295763,0.2147579204076686,0.16640153067678365
0.358,117,24,13,11,373.3296677081496,3963.797004466055,4581.453410559352,41.83445242033459,94.74958497459288,41993.819733873715,53351.895224855005,0.1420565064709502,0.11181412205926299
0.358,118,27,13,14,371.3014399922442,3969.5060797875603,4597.185941585626,54.1483499360279,73.30797862681366,40934.30262569772,53769.38615159048,0.18477676630412415,0.1406694145394686
0.358,119,27,13,14,384.7303822070367,4002.7659405260233,4564.932009512078,55.36172131544601,72.3020499618975,41413.89433117749,55200.67948703791,0.19073641564469168,0.14309856030796989
0.358,120,31,13,18,304.98193823409,3921.0322005492258,4568.170434255346,26.001994102932063,150.79736519542854,41588.79224100721,54015.434799753566,0.09135318932682507,0.07033672552209204
0.358,121,31,12,19,304.3408956365488,3909.8031672212214,4572.195663764314,24.745406579006502,158.00116901446341,41165.79193669729,54295.85633553743,0.08789243424947077,0.06663789661524173
0.358,122,21,13,8,301.3953909858383,3995.390234996067,4579.47724869875,61.342482398122044,65.1325163051827,41454.764653671744,53504.67178645745,0.20560546006319166,0.15930059327243365
0.358,123,25,12,13,321.18967276976184,3967.2549261905174,4587.958928913965,46.79131161204905,84.78614489551785,41173.90617943775,53625.42386342467,0.15942474862741643,0.12240723093179644
0.358,124,24,12,12,412.96778129696094,3956.3278145578356,4585.063469071181,40.12148175292574,98.60871637098329,40948.25747265202,54434.32387334212,0.13952924947198025,0.10496097362463211
0.358,125,20,13,7,322.4238644985971,3987.9481863688793,4551.812098739657,39.784113419385996,100.239714891463,41389.23145475961,53804.88750474553,0.13459607574995777,0.10353758534716793
0.358,126,31,13,18,411.79671066841155,3964.7274156927033,4550.498144832953,31.77515709463826,124.77443947434367,41092.8591214289,52643.98292294495,0.1064166977576652,0.0830667842044575
0.358,127,31,13,18,304.20189219016703,3970.469584341323,4555.986003785272,34.96842793785522,113.54441187340522,41563.175500828955,53452.07672048987,0.11856511980751991,0.09219366552595935
0.358,128,27,13,14,336.52364068425084,3973.4951070477928,4582.497934168056,47.29959475449393,84.0069587841505,41498.69935657986,54023.46175639532,0.16184320288051243,0.12432158549057194
0.358,129,25,13,12,363.2365697606392,3973.8362458640313,4585.36688851192,49.18304955484821,80.79686562404936,41903.79931981502,54306.94644088833,0.169141782842406,0.13051154206467247
0.358,130,29,12,17,270.77449806967667,3957.127396417503,4532.533140609412,26.321281971892873,150.3394629730844,40729.00531888447,53588.36670315618,0.0900777425552808,0.06846218836953391
0.358,131,24,13,11,380.93580257733925,4011.5663827663834,4565.0732068767675,63.31345330898264,63.3604103568497,41461.68889251108,53567.186020860005,0.2107496529655629,0.16312293391816587
0.358,132,28,12,16,362.60539998431744,3929.5649880591923,4540.677910531019,23.14816261249255,169.75710140978936,40891.90655182754,52855.4395313659,0.07923503643159875,0.06130062930360909
0.358,133,25,13,12,347.6724571747718,3953.3238513321458,4626.845707797606,66.07545914471153,59.83044087024793,41515.74653112608,54403.59633787664,0.23000803826822602,0.17552066517001721
0.358,134,30,12,18,362.23460149137094,3987.86773539521,4562.687720102249,44.584806793687555,89.44454450254169,40860.718904092195,53368.534577287166,0.1496203531130424,0.114554301318307
0.358,135,25,13,12,386.0757609671944,3972.090353459737,4587.802057068513,49.584444865370294,80.10758947175063,41426.53374330248,53229.88462457674,0.16728721167784802,0.13019245426272535
0.358,136,23,13,10,407.6839836749848,3983.0786410188553,4598.967939327379,68.72896655305625,57.95341965376511,41483.801713807145,54448.478384054106,0.23587819670581106,0.17971345813806902
0.358,137,19,13,6,347.5457996755766,3911.965636726103,4574.142170501246,25.4201695761485,153.89219277265022,40939.83416497031,53661.39516103679,0.0891354252512264,0.06800400021389995
0.358,138,22,13,9,450.55812452685535,3962.45768222416,4583.891401768583,42.310933530186794,93.65091600725707,41042.09363640307,54485.27180502254,0.1468258267753726,0.11059941762466621
0.358,139,29,13,16,306.23385782773136,3943.482792332708,4579.7823805058615,33.78154479022238,116.73482716142979,41337.76113415879,53163.658769337606,0.11548736357998618,0.08979797779524984
0.358,140,29,13,16,293.5695281171864,3948.814439847152,4625.356693497507,59.98606144204041,65.82886665534069,41906.06666468157,53339.13598655844,0.20519315647504235,0.16121067458885135
0.358,141,30,13,17,361.6467209353345,3919.9476284820357,4550.204233699061,23.0791322108081,169.84813781890378,41090.00908190528,53808.94083426535,0.08081898447918894,0.061715632286252466
0.358,142,27,12,15,268.14465406535095,3962.6952958354714,4572.129771485015,37.67718404831796,105.17493267951323,41082.65420773484,53814.55073425819,0.12912097504113867,0.09857245477669196
0.358,143,28,13,15,343.9987760577537,3933.4887532838143,4488.589966699429,18.050044277370997,217.9212800167563,40897.034808375494,52860.426141455515,0.06166704043624515,0.047710532875798226
0.358,144,28,12,16,335.2499067758585,3934.4782072825583,4541.235329546042,23.948888614016308,164.2864631714003,40862.486529255344,53232.403438456146,0.08235446510935054,0.06321728879000366
0.358,145,21,13,8,307.9202352045943,3980.4433022827457,4600.140779720919,66.99287727117633,59.41591799633497,41555.39569436992,53575.50662021692,0.22653329021636348,0.1757086606687586
0.358,146,17,12,5,336.9415547927477,3961.756650919318,4563.6069785273885,34.55933428281,114.63637055329266,40862.433560843594,53238.971316596006,0.11722478156231184,0.08997337344835533
0.358,147,29,12,17,420.55788398455866,3950.199763937209,4614.016792394607,52.12483852321477,75.78344366818352,41297.90008959505,53500.6126521445,0.17871679211735175,0.13795408798742942
0.358,148,28,12,16,375.02314759777323,3939.1492889523856,4524.256086952169,22.306167637489168,176.59462409544525,40942.131119904465,52480.30088739394,0.07544255659863103,0.05885597056521274
0.358,149,28,12,16,414.9316504363789,3917.195764213325,4532.628262409869,20.597742683572275,190.17597337680522,40447.492862820785,52796.10861612026,0.07087139636383225,0.05429510571407902
0.358,150,30,13,17,343.0732744775495,3920.791926868716,4541.636184617558,22.080026065418863,177.5718885137257,40284.07534934696,53053.55640722046,0.07620202158907749,0.05786092747307659
0.358,151,20,13,7,310.38065013393026,3976.645845822576,4599.218212921489,62.00339104642953,64.1359412559351,41888.09461338491,53399.35457618157,0.20937152675339188,0.16423745926522504
