Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,132,30,13,17,264.4514586290542,3945.3615650969878,4563.955535407705,30.19034303901906,130.68289949530762,46273.6777345134,59753.30287715896,0.1158927704276577,0.08974875784781651
0.358,133,27,13,14,312.3261203102749,3962.1720187860215,4583.611754237339,42.0540298198141,94.2162269766407,46612.7072573971,60232.11981268872,0.16135005325803223,0.12486631421691544
0.358,134,28,13,15,346.1834016540597,4002.886212139454,4562.241647907491,53.462959849274846,74.87213995305477,46818.12533719486,61138.39385954038,0.20399547519370528,0.15621420719329507
0.358,135,30,12,18,401.06387806082864,3917.4257479730973,4505.968381000753,18.08550123509882,216.60587102615028,45830.219635938396,60303.74185473536,0.07106786418006934,0.054010841189183284
0.358,136,23,13,10,287.96678741365974,3960.930193368621,4605.364164041783,53.73985022318623,73.70564258959666,46880.531227467654,61621.10433566106,0.21107245028952995,0.16058116295929362
0.358,137,33,13,20,277.457722943262,3981.2168877711315,4579.94581755478,50.49915657595047,78.8372946740883,46242.46321641536,60233.21553464069,0.19190597554493544,0.14733075324599504
0.358,138,28,13,15,268.35519371528267,3936.5135731209975,4583.974858375488,32.93834749566738,119.5115685035139,46669.07159342267,60049.68294367759,0.12764065355819884,0.09919903831508936
0.358,139,26,13,13,334.02824579127576,3968.9562575635264,4581.562316876156,44.35508523372976,89.48142556031748,46176.8214499191,59881.9187352303,0.16861123160195707,0.13002139711922486
0.358,140,29,13,16,380.0932898993927,3977.750038288691,4578.305501676676,47.385497942896926,83.94446003463291,47200.24843587796,60975.09887658071,0.1826093391306002,0.14135616559018457
0.358,141,30,13,17,429.61341038660555,3964.5847592098676,4582.882375233241,42.845152750320054,92.532865556892,46631.28054974543,62055.46115489793,0.16915556443649016,0.12711114275823784
0.358,142,22,13,9,301.99475780863696,3987.024577399708,4583.265067190067,57.194150767662606,69.71035541022421,47090.58566460214,61892.48101468826,0.2226853683100956,0.16942905245907686
0.358,143,31,13,18,355.61006066060185,3917.8345001910925,4560.296130228751,24.203680476132487,161.86936958015588,45809.31536601373,59514.78709408894,0.09384564481744669,0.07223422865266889
0.358,144,32,13,19,260.57637143465337,3938.380729863156,4546.607999234508,25.407060447523943,155.01127090233584,46074.34542964166,59820.83165356738,0.0979876792029626,0.07547066890663966
0.358,145,24,13,11,433.74764036715237,3917.8884949624708,4586.7138186091515,28.936155397566072,135.39768642837808,45920.205021701484,59763.56577780726,0.11266089227482401,0.08656463522310193
0.358,146,30,13,17,287.10062864949253,3898.3163362354016,4508.8537745499825,16.743195426434486,232.82988921461572,46105.297681541226,60150.59115835685,0.06627108646217393,0.05079664405913633
0.358,147,31,13,18,369.15969468241315,3931.9072321239505,4622.038593650122,45.69106923042564,86.05417422592723,46736.05071291764,61156.15607364005,0.1807444523166461,0.13812643619029388
0.358,148,32,13,19,309.7561264793775,3934.7764100928375,4527.36808607559,22.12344473645898,177.85550383157138,46133.75135340404,60128.956145711796,0.08592040118959546,0.06592215595860142
0.358,149,26,13,13,273.3863614918995,3968.935583500685,4553.16550457706,33.66388644975678,117.89891192225551,46597.62474749778,61448.371293559714,0.13131868614801054,0.09958179087003344
0.358,150,28,12,16,403.80114916233487,3859.8297689506226,4536.965527155593,15.870703597231175,243.2047038937841,45643.821786592955,59228.186993849304,0.06309403713573745,0.048623014361715025
0.358,151,33,13,20,324.12563392102055,3957.977432517858,4587.369317880519,41.815547265161904,94.65324960162357,46207.280818957195,60405.901713147265,0.1612391609204502,0.12333932573417238
